0.049120 427.022400 551.250000 0.016630 76.010522 0.015930
0.081680 384.112655 488.509636 0.592100 58.585586 0.032750
0.706530 391.608000 430.405500 0.016220 804.921277 0.098980
0.821730 1134.604800 740.008500 0.065600 164.456559 0.016420
0.903750 1190.636855 894.625345 0.476130 462.030257 0.114980
1.494860 738.718400 798.491750 0.098540 539.946690 0.115100
1.708500 364.163800 409.581375 0.196970 273.654687 0.049520
1.954990 484.737680 655.241358 3.071820 230.588783 0.038240
5.065050 432.021269 430.759362 1.475550 449.227166 0.096500
6.637100 370.641600 875.773500 0.016560 465.523357 0.081800
6.735460 536.335200 440.736000 0.378450 0.000000 0.081800
