0.049690 0.277021
0.082150 0.871071
0.493260 -0.154281
1.035370 0.226029
1.560460 -0.750952
1.971550 0.545994
2.546780 0.689358
3.170960 -0.869444
3.515800 -1.857309
3.778690 -0.868595
4.060020 3.531413
4.797330 -0.731272
5.240570 -0.780306
5.655720 -1.849226
5.881340 -0.371184
6.292450 2.772078
6.834080 1.049259
7.064390 1.049259
