0.049030 822.393600 421.669500 0.016460 18.421658 0.016370
0.081860 814.201080 405.169800 0.328970 188.281827 0.065520
0.476350 646.286166 319.995695 0.706650 424.637157 0.082270
1.265270 619.108560 743.762250 0.180610 137.849847 0.032680
1.478560 482.863733 764.736700 0.755460 895.176665 0.085210
2.319230 1378.038568 762.926684 0.342070 509.832596 0.082220
2.743520 1372.301891 253.126364 0.394300 844.495054 0.098810
3.236630 527.888073 241.413136 0.180420 614.784898 0.090200
3.507250 246.527904 788.036340 0.452190 476.360596 0.099490
4.058930 256.511242 311.780368 0.311170 857.546709 0.098280
4.468380 1110.541600 234.201333 0.312920 523.306333 0.083720
4.865020 1132.959321 757.027274 1.263980 324.067361 0.081250
6.210250 1454.534073 797.143773 0.361020 288.702113 0.082630
6.653900 1171.972200 737.917950 0.347530 0.000000 0.082630
