aoi_order,timestamp,x,y,duration,prev_sacc_amplitude,aoi_label,aoi_line,word,word_length_signs
None,0.361370,1012.555721,429.781065,1.977700,0.000000,face,None,None,None
None,6.617250,991.679424,443.246313,3.469990,24.842155,face,None,None,None
None,10.100420,956.436480,451.875840,0.010370,36.284072,face,None,None,None
