0.049180 1065.372000 420.714000 0.016220 27.293432 0.016500
0.081900 1043.283215 436.745750 2.809660 573.549875 0.088120
2.979680 476.433120 349.336200 0.568970 288.117255 0.049470
3.598120 376.752000 619.660500 0.115070 886.992769 0.140970
3.854160 1239.604800 414.133816 0.334970 254.900896 0.049820
4.238950 1360.152360 189.539175 0.328460 711.411306 0.114710
4.682120 652.764800 113.982000 0.377910 306.805258 0.103730
5.163760 367.294800 226.393500 0.241190 55.773020 0.016690
5.421640 316.705200 249.873750 0.049010 819.629280 0.098580
5.569230 1135.929035 275.650941 0.295710 465.309304 0.082130
5.947070 1181.147172 738.757914 0.476720 428.614718 0.065390
6.489180 1186.752000 310.179844 0.314340 908.934177 0.112830
6.916350 277.821600 312.800250 0.032950 23.146539 0.032970
6.982270 260.484000 328.135500 0.016320 412.749097 0.021440
7.020030 672.957600 313.057500 0.011460 0.000000 0.021440
