0.049630 1027.286400 489.016500 0.016320 45.970380 0.016290
0.082240 1047.418400 447.688804 1.166440 308.381375 0.065510
1.314190 766.281600 320.956125 0.460240 228.051067 0.032870
1.807300 994.306133 324.434833 0.156160 329.948116 0.040920
2.004380 1322.678147 356.646316 0.312310 855.509751 0.098490
2.415180 468.085935 317.034629 0.542210 715.500927 0.115090
3.072480 1182.392089 358.366167 0.459640 180.678724 0.016490
3.548610 1212.998640 180.298650 0.197140 150.660028 0.017880
3.763630 1211.565600 29.645438 0.129970 823.377398 0.147760
4.041360 392.609426 114.857674 0.380150 870.428839 0.096350
4.517860 1261.752450 162.152156 0.289440 1077.207882 0.088540
4.895840 334.849471 710.994290 0.525830 893.572613 0.098300
5.519970 1227.304303 755.675224 0.985760 390.076336 0.082150
6.587880 1241.024400 365.840250 0.230110 881.419849 0.115200
6.933190 359.637600 358.207500 0.131060 0.000000 0.115200
