0.373040 806.232000 379.575000 0.049720 501.385622 0.081950
0.504710 311.110358 300.568026 0.312070 312.105499 0.065800
0.882580 305.591491 612.624727 0.558140 388.251936 0.066280
1.507000 274.484700 225.620937 0.426800 425.815554 0.082440
2.016240 256.748100 651.066937 0.410230 1055.920780 0.115420
2.541890 1211.734200 200.544750 0.640250 374.482677 0.098870
3.281010 1255.526400 572.458071 0.903380 116.621768 0.016530
4.200920 1346.956800 500.062500 0.016490 1104.579704 0.443830
4.661240 258.703200 310.852500 0.016380 73.886142 0.032350
4.709970 213.602836 252.327982 1.085180 920.875522 0.101680
5.896830 1133.349741 206.749941 0.374030 897.959393 0.131560
6.402420 240.115096 298.744174 0.427280 897.355236 0.131200
6.960900 1131.513600 195.520500 0.032710 45.183481 0.033210
7.026820 1163.366400 227.566500 0.016270 0.000000 0.033210
