0.065700 671.724000 48.292500 0.114880 297.619094 0.098490
0.279070 943.946400 168.592500 0.132010 402.104914 0.311600
0.722680 1334.124253 71.383421 0.312800 437.941985 0.081830
1.117310 937.805244 257.728333 0.476680 326.700702 0.098590
1.692580 1251.988252 168.160559 2.562710 554.379520 0.082340
4.337630 699.135877 209.281154 0.213160 232.158790 0.065590
4.616380 832.136274 399.566724 0.706520 279.073285 0.344990
5.667890 748.557600 133.302750 0.033140 321.073503 0.074980
5.776010 769.792154 453.673298 0.980810 81.608797 0.011810
6.768630 840.840000 493.825500 0.016370 0.000000 0.011810
