0.065700 -0.151821
0.279070 -0.794885
0.722680 -1.131719
1.117310 0.250988
1.692580 1.475982
4.337630 -0.008575
4.616380 -0.118099
5.667890 -1.645428
5.776010 2.859700
6.768630 2.859700
