0.065220 853.154400 440.779500 0.016370 45.291132 0.016470
0.098060 835.935861 398.889065 0.465030 535.982164 0.093860
0.656950 300.124800 385.347000 0.738880 461.424506 0.087270
1.483100 265.944480 845.503800 0.586530 909.927023 0.098510
2.168140 1174.758587 800.513745 0.788790 432.058491 0.082020
3.038950 1237.611120 373.051350 1.232210 427.159345 0.098460
4.369620 1345.570800 786.342789 0.640630 392.250877 0.098800
5.109050 1381.663409 395.755957 0.377840 913.539943 0.115210
5.602100 474.201600 290.550000 0.262650 512.679563 0.082310
5.947060 478.531200 803.211281 0.788200 878.304617 0.104650
6.839910 1355.485600 754.528833 0.181200 39.685903 0.009900
7.031010 1315.910400 757.491000 0.021170 0.000000 0.009900
