0.213660 829.305120 385.331100 0.131370 424.378665 0.131500
0.476530 428.404582 246.133364 0.229990 218.308256 0.034620
0.741140 210.693382 262.268045 0.244780 356.664643 0.082150
1.068070 258.278160 615.744150 0.197240 224.910386 0.032870
1.298180 477.963600 567.546750 0.229670 382.487977 0.065990
1.593840 496.893600 185.527500 0.122210 867.546091 0.108630
1.824680 1361.371200 112.625520 0.447320 890.123618 0.103940
2.375940 534.930776 443.255647 0.285690 899.292090 0.098700
2.760330 1433.953600 421.250500 0.344820 383.657171 0.065640
3.170790 1384.040400 40.854000 0.230170 907.730183 0.114650
3.515610 478.091345 97.690568 0.383550 330.275687 0.060230
3.959390 500.109600 427.231500 0.131310 917.418807 0.148030
4.238730 1417.104212 455.126824 0.607920 316.356246 0.065800
4.912450 1139.794708 607.378962 0.262530 71.239948 0.016400
5.191380 1207.147200 584.167500 0.016320 1014.624673 0.116550
5.324250 194.004825 638.992266 0.573440 973.248012 0.114880
6.012570 1165.880800 587.332000 0.410860 152.953199 0.049590
6.473020 1318.752497 592.324552 0.492820 143.749598 0.032750
6.998590 1183.778400 641.781000 0.016580 0.000000 0.032750
