0.049160 0.562066
0.098370 0.088415
0.443760 2.041692
1.816220 -0.322851
2.299980 -0.135057
2.825740 0.243350
3.729550 0.001742
4.543790 0.429344
4.813730 0.407838
5.010620 -1.584553
5.158800 1.288727
5.505600 -1.910401
5.684230 0.291887
5.782640 -0.595251
6.078440 -0.807264
6.752370 0.906094
6.949300 0.906094
