0.041980 850.080000 541.054500 0.016340 103.033998 0.016250
0.074570 854.879200 438.132333 0.345700 421.239824 0.065600
0.485870 1236.522323 259.830577 0.903400 849.203805 0.106140
1.495410 398.185642 124.410079 0.321040 490.818968 0.082140
1.898590 366.479867 614.203917 0.295570 883.384722 0.114990
2.309150 1249.862682 616.039324 0.279460 494.496924 0.098420
2.687030 1233.224160 121.822400 0.295750 806.425493 0.098290
3.081070 430.147200 48.409375 0.213590 976.789011 0.115260
3.409920 1334.275385 418.097077 0.213720 849.010925 0.098650
3.722290 486.027360 382.113200 0.263220 482.299702 0.100120
4.085630 453.095067 863.287250 0.293450 822.827667 0.099130
4.478210 1275.438000 835.047750 0.245920 463.171467 0.082080
4.806210 1272.200160 371.887600 0.281570 867.899834 0.096210
5.183990 404.571655 393.587815 1.166670 478.308221 0.091960
6.442620 325.896200 865.381125 0.220070 832.239862 0.109130
6.771820 1157.038400 822.651375 0.203270 0.000000 0.109130
