0.049330 1366.696800 262.048500 0.015920 57.218572 0.016550
0.081800 1356.673500 205.714687 0.131690 312.901588 0.049270
0.262760 1309.488600 515.038125 0.065730 858.382073 0.098830
0.427320 463.712073 661.605000 0.197100 833.159348 0.443500
1.067920 1296.090600 697.667250 0.131500 849.085719 0.098320
1.297740 447.073900 686.841312 0.410420 431.651106 0.082280
1.790440 431.424000 255.474000 0.115260 853.618944 0.098730
2.004430 1284.585867 227.543167 0.147700 509.121676 0.082250
2.234380 835.475411 467.344500 0.936150 535.912060 0.082130
3.252660 352.657760 234.774400 0.246740 323.396543 0.065300
3.564700 454.836480 541.604700 0.103590 374.278957 0.093670
3.761960 820.018400 459.587000 0.821520 544.346894 0.114790
4.698270 1292.454240 189.183750 0.164230 489.120527 0.394400
5.256900 828.928800 345.334500 0.032910 94.120674 0.016390
5.306200 833.422800 439.347825 0.410370 451.078952 0.082690
5.799260 447.045809 672.124630 0.393990 275.864013 0.772280
6.965530 383.555200 940.583000 0.058150 0.000000 0.772280
