0.049220 693.856800 52.080000 0.016490 37.210111 0.016240
0.081950 669.508000 80.217667 0.147880 319.604349 0.065750
0.295580 756.624000 387.720094 2.170170 330.595643 0.146850
2.612600 782.852000 58.166500 0.068530 288.768686 0.029820
2.710950 718.181009 339.600359 0.772270 395.911003 0.081890
3.565110 347.313600 201.025875 0.575170 274.294510 0.073330
4.213610 576.385200 351.902250 0.222250 304.218870 0.065640
4.501500 869.216880 434.356650 0.164450 355.995917 0.091860
4.757810 1217.749768 506.868158 0.326660 65.682644 0.009000
5.093470 1197.260400 569.273250 0.032440 310.014597 0.263060
5.388970 1506.256640 594.380500 0.262560 735.116068 0.246550
5.898080 795.418909 407.016273 0.181570 256.798612 0.048520
6.128170 550.705292 329.165308 0.215620 161.713871 0.030770
6.374560 455.712218 198.292500 0.361480 320.550933 0.065640
6.801680 751.260000 74.178000 0.139010 0.000000 0.065640
