0.049430 890.047200 484.732500 0.016180 46.348740 0.016340
0.081950 843.714776 485.962235 0.288380 364.763587 0.057240
0.427570 542.441200 280.324917 0.295280 855.099408 0.098770
0.821620 1397.067663 251.888921 0.344780 478.386365 0.076090
1.242490 1404.476850 730.217906 0.268920 912.548672 0.148230
1.659640 492.088800 713.097000 0.018590 44.294675 0.014090
1.692320 536.323200 715.407000 0.328330 527.222387 0.082090
2.102740 541.076308 188.206038 0.246350 319.409727 0.090880
2.439970 244.904800 307.809600 0.287170 440.426012 0.098810
2.825950 270.627000 747.483844 0.278050 866.149632 0.083300
3.187300 1136.770232 750.813553 0.328460 475.493650 0.082290
3.598050 1161.292588 275.952662 0.558440 221.662075 0.049020
4.205510 1380.164291 240.891955 0.204570 866.729371 0.091480
4.501560 514.744800 288.525000 0.115090 259.680943 0.065620
4.682270 258.726222 331.983944 0.459780 479.210318 0.082250
5.224300 312.536243 808.163543 0.387310 833.753850 0.089370
5.700980 1146.282667 811.682667 0.346710 476.909746 0.096570
6.144260 1173.792776 335.567029 0.607700 797.251831 0.081970
6.833930 376.600000 345.270625 0.213970 0.000000 0.081970
