0.049160 826.005600 559.429500 0.033490 19.054598 0.015720
0.098370 837.914400 574.304250 0.246780 424.162878 0.098610
0.443760 426.490976 471.130059 1.199440 831.322431 0.173020
1.816220 1255.058509 403.507364 0.385160 469.519624 0.098600
2.299980 1261.793948 872.978674 0.426930 462.350619 0.098830
2.825740 1173.568200 419.123727 0.805120 898.536032 0.098690
3.729550 371.009940 823.187137 0.690010 915.482146 0.124230
4.543790 1238.872800 531.774000 0.237240 193.991896 0.032700
4.813730 1260.218400 338.960045 0.180620 159.576174 0.016270
5.010620 1226.282400 494.886000 0.016490 781.877619 0.131690
5.158800 444.461684 485.453132 0.328410 87.735375 0.018390
5.505600 368.995200 440.706000 0.017900 895.992968 0.160730
5.684230 1261.619520 518.328300 0.082090 112.657435 0.016320
5.782640 1256.402000 405.791750 0.230440 419.591373 0.065360
6.078440 1263.428775 825.324281 0.558610 975.285996 0.115320
6.752370 398.348160 374.970750 0.180670 48.174357 0.016260
6.949300 420.453600 417.774000 0.049620 0.000000 0.016260
