0.049440 768.213600 344.914500 0.016200 84.873883 0.016630
0.082270 811.478640 417.933075 0.329770 472.640577 0.081160
0.493200 1275.225000 326.672850 0.348340 737.031648 0.095260
0.936800 538.842000 295.758000 0.459770 391.837675 0.100080
1.496650 504.553412 686.092544 0.572930 923.443289 0.098640
2.168220 1416.206400 833.185500 0.016580 45.707774 0.016510
2.201310 1427.824533 788.978944 0.460290 489.173988 0.098670
2.760270 1461.529440 300.967500 0.623950 501.705523 0.082390
3.466610 1420.222759 800.969690 0.574690 465.215218 0.082090
4.123390 1460.031300 337.460813 0.148090 284.865722 0.049520
4.321000 1180.057900 284.893000 0.410620 496.712217 0.098480
4.830100 1192.722000 781.443750 0.246350 952.667947 0.098800
5.175250 240.055200 782.922000 0.016170 65.663328 0.016330
5.207750 283.326750 832.310719 0.263280 439.654318 0.082110
5.553140 322.100557 394.369500 0.377560 884.913047 0.098590
6.029290 1202.564246 305.742231 0.673440 905.629828 0.098720
6.801450 302.857553 409.150412 0.279250 0.000000 0.098720
