0.049050 859.656000 499.380000 0.016500 71.124937 0.016380
0.081930 836.825446 432.018865 0.493070 512.965170 0.082490
0.657490 1309.975200 233.871000 0.361260 774.334845 0.098730
1.117480 535.730160 245.663775 0.328450 471.975073 0.081980
1.527910 507.782291 716.810659 0.723290 864.391375 0.098160
2.349360 1370.720655 766.908864 0.607690 492.963511 0.086350
3.043400 1400.081600 274.820500 0.406900 868.586181 0.098510
3.548810 531.496487 276.182870 0.377550 435.773271 0.082420
4.008780 519.419775 711.788766 0.542170 907.885933 0.098620
4.649570 1342.522060 328.696747 1.248490 839.539900 0.098190
5.996250 504.358400 280.645500 0.394610 848.039500 0.114880
6.505740 1350.973680 329.773500 0.427070 840.093152 0.082190
7.015000 510.988800 316.286250 0.032870 0.000000 0.082190
