0.065800 881.244000 483.357000 0.016050 30.582515 0.016370
0.098220 856.974574 464.748261 0.427450 389.701041 0.082240
0.607910 503.695080 300.247500 0.361130 858.448235 0.098800
1.067840 1361.128440 341.977650 0.344990 72.989577 0.016480
1.429310 1433.947200 336.987000 0.016260 888.140107 0.394290
1.839860 546.207200 363.643000 0.082170 841.048018 0.114900
2.036930 1386.581891 397.290409 0.201430 1004.379862 0.110750
2.349110 466.201680 799.383900 0.328640 962.970022 0.118130
2.795880 1428.498400 835.387875 0.194050 466.887912 0.098780
3.088710 1392.641929 369.878868 0.576890 410.162425 0.063660
3.729260 1244.158672 752.221564 0.821600 426.301639 0.098080
4.648940 1284.917490 327.872879 1.429540 528.867322 0.091210
6.169690 1325.368000 855.191000 0.352180 427.074591 0.066100
6.587970 1392.098400 433.361935 0.410380 68.645762 0.016370
7.014720 1330.593600 463.848000 0.016840 0.000000 0.016370
