0.049010 867.585600 480.742500 0.016640 23.898509 0.015920
0.081570 848.232000 494.763088 0.292020 401.125095 0.069900
0.443490 499.000880 297.433500 0.525510 880.476108 0.098560
1.067560 1379.332000 281.455500 0.395270 504.595715 0.130370
1.593200 1371.683815 785.993250 0.459910 881.813680 0.098520
2.151630 490.513956 752.302833 0.476750 475.832607 0.081720
2.710100 511.845600 276.948618 0.608710 880.267896 0.098100
3.416910 1390.855200 323.998500 0.021770 13.719886 0.010800
3.449480 1383.196691 312.615068 0.427270 535.113702 0.082140
3.958890 1431.906000 845.507250 0.065760 952.238136 0.098570
4.123220 482.312600 774.585875 0.443360 187.381278 0.016700
4.583280 296.969867 802.150611 0.465320 470.525015 0.076790
5.125390 342.487722 333.832435 0.378370 958.181194 0.147190
5.650950 1299.118306 388.322118 0.291100 461.451082 0.086970
6.029020 1306.898880 849.707600 0.297680 458.592753 0.096550
6.423250 1333.561271 391.890574 0.591560 60.681960 0.022760
7.037570 1392.367200 376.918500 0.010020 0.000000 0.022760
