0.051260 41.701800 1023.155437 0.146000 610.188407 0.147590
0.344850 613.810400 810.972400 0.281010 314.851765 0.080510
0.706370 792.380736 551.657400 0.822170 201.241005 0.065120
1.593660 989.415000 510.725250 0.164420 560.379191 0.049190
1.807270 1189.776000 1034.061000 0.016710 663.088343 0.229490
2.053470 826.536816 479.314710 0.854280 595.915937 0.098870
3.006620 238.205432 574.088053 0.344710 674.071195 0.082250
3.433580 909.659520 633.429300 0.164080 676.582719 0.115040
3.712700 1582.610400 703.438500 0.114960 829.232608 0.098620
3.926280 754.415200 661.972500 0.049310 218.149322 0.295370
4.270960 834.685600 459.128250 0.098790 243.920868 0.049620
4.419370 914.090688 689.762640 0.410300 219.528504 0.033060
4.862730 911.564047 470.248676 0.295720 110.943339 0.049590
5.208040 805.917323 504.118933 1.724990 0.000000 0.049590
