0.000000 881.076000 467.428500
0.016700 880.588800 482.086500
0.040500 889.896000 486.433500
0.049430 890.047200 484.732500
0.065610 791.364000 445.557000
0.081950 812.296800 465.601500
0.098340 811.843200 462.157500
0.114810 819.504000 469.770000
0.131050 833.263200 447.279000
0.147850 832.104000 436.285500
0.164310 845.695200 455.952000
0.180720 861.571200 473.970000
0.197170 861.436800 475.608000
0.213910 871.248000 499.789500
0.230400 863.973600 515.571000
0.246540 864.225600 518.773500
0.263080 864.981600 519.487500
0.280360 866.762400 503.223000
0.295660 867.266400 510.279000
0.312160 838.572000 507.045000
0.328670 814.413600 502.971000
0.345380 813.993600 497.595000
0.370330 847.291200 485.982000
0.379300 734.092800 388.489500
0.394290 733.420800 386.620500
0.410670 524.832000 305.497500
0.427570 538.658400 313.813500
0.443870 536.928000 309.235500
0.460400 535.718400 310.180500
0.481090 523.471200 293.674500
0.492970 526.864800 302.494500
0.509280 510.888000 300.457500
0.525650 503.176800 300.804000
0.542150 502.639200 298.620000
0.558530 558.784800 267.676500
0.575430 528.780000 286.188000
0.591220 528.964800 286.702500
0.607730 541.060800 290.272500
0.624280 553.324800 288.078000
0.640720 551.275200 281.358000
0.657280 603.456000 237.940500
0.673900 580.557600 215.901000
0.695370 581.095200 220.038000
0.706540 558.297600 242.413500
0.722850 580.944000 242.697000
0.739150 580.776000 242.172000
0.756000 753.832800 212.593500
0.772540 1111.168800 243.505500
0.788730 1110.244800 250.918500
0.806820 1411.149600 236.985000
0.821620 1389.696000 235.809000
0.837970 1392.165600 228.847500
0.854480 1357.423200 204.918000
0.870840 1356.650400 230.874000
0.888400 1354.164000 238.392000
0.912300 1345.377600 223.755000
0.919980 1352.164800 239.284500
0.936230 1351.039200 241.468500
0.953160 1378.137600 230.569500
0.969630 1382.203200 258.447000
1.002530 1371.871200 233.467500
1.022560 1422.876000 273.262500
1.035220 1422.808800 273.399000
1.051410 1453.804800 283.773000
1.067790 1438.836000 282.555000
1.100990 1452.763200 274.123500
1.117270 1449.285600 268.390500
1.137230 1448.126400 270.217500
1.150030 1424.892000 294.336000
1.166400 1438.634400 315.630000
1.182980 1439.306400 315.525000
1.199440 1408.125600 651.871500
1.215800 1412.980800 723.303000
1.242490 1417.550400 718.179000
1.248450 1390.804800 757.596000
1.265060 1434.568800 727.828500
1.281590 1437.223200 724.699500
1.297950 1430.486400 735.273000
1.314460 1420.860000 736.239000
1.330840 1420.137600 737.352000
1.349270 1401.338400 740.176500
1.363720 1386.907200 747.274500
1.380040 1384.689600 749.752500
1.396400 1414.039200 721.749000
1.413150 1399.204800 715.932000
1.429440 1401.237600 713.569500
1.445990 1388.906400 722.326500
1.465000 1361.388000 717.990000
1.495040 1382.287200 717.549000
1.511410 1371.972000 730.936500
1.544220 1355.558400 709.579500
1.569240 1298.757600 688.033500
1.593410 558.835200 723.870000
1.609830 477.489600 723.838500
1.643100 470.400000 700.098000
1.659640 492.088800 713.097000
1.678230 491.282400 711.679500
1.692320 548.637600 760.263000
1.708530 511.828800 738.643500
1.725020 510.501600 737.499000
1.741520 509.812800 687.855000
1.758140 498.808800 682.552500
1.790870 510.652800 690.532500
1.807330 540.153600 698.628000
1.823630 542.001600 701.337000
1.840200 501.799200 689.472000
1.856380 558.566400 733.960500
1.872760 560.582400 737.278500
1.895140 549.780000 727.933500
1.905830 526.125600 717.748500
1.922140 529.519200 722.337000
1.938510 578.306400 725.959500
1.955260 554.601600 715.606500
1.971570 555.760800 716.793000
1.987910 549.494400 691.614000
2.005850 553.207200 716.719500
2.020650 552.081600 715.522500
2.037140 502.135200 594.300000
2.053710 543.832800 311.871000
2.070220 542.304000 307.776000
2.086570 533.366400 203.311500
2.102740 539.935200 190.858500
2.123960 542.623200 197.736000
2.135310 576.004800 171.276000
2.151920 561.808800 175.371000
2.168300 559.288800 168.283500
2.184650 569.066400 197.032500
2.201160 553.526400 191.100000
2.234030 528.091200 187.803000
2.250280 513.156000 188.181000
2.266910 513.206400 188.328000
2.283160 533.148000 199.059000
2.299530 539.061600 203.133000
2.332550 505.075200 188.517000
2.349090 485.788800 191.478000
2.382300 367.466400 295.428000
2.398860 266.784000 293.065500
2.439970 242.272800 289.642500
2.449650 232.797600 342.394500
2.464430 235.586400 346.300500
2.480840 202.507200 340.830000
2.497260 241.819200 336.777000
2.530020 254.654400 308.616000
2.552220 255.830400 335.863500
2.579280 266.901600 284.823000
2.595640 268.144800 272.496000
2.612470 265.507200 268.254000
2.632800 256.048800 324.649500
2.645070 253.041600 310.989000
2.677770 250.168800 296.877000
2.694270 224.716800 280.455000
2.710640 223.574400 278.176500
2.727140 252.235200 248.419500
2.743850 280.476000 361.935000
2.760200 281.467200 363.856500
2.776500 296.620800 697.746000
2.792640 287.800800 756.294000
2.825950 299.712000 736.879500
2.842460 295.192800 731.797500
2.858650 299.493600 735.126000
2.883360 278.896800 735.409500
2.893680 303.004800 774.816000
2.907760 297.561600 770.689500
2.924260 302.080800 762.079500
2.940800 238.173600 738.045000
2.957310 239.265600 739.252500
2.973560 245.817600 758.415000
2.989850 243.230400 763.077000
3.006430 243.482400 762.468000
3.022800 257.376000 769.965000
3.039500 274.478400 722.263500
3.055690 272.462400 721.003500
3.072410 239.803200 738.454500
3.104000 207.648000 714.315000
3.107510 202.809600 711.039000
3.121260 689.438400 772.642500
3.137700 1011.007200 698.838000
3.154300 1010.570400 701.704500
3.170520 1155.537600 731.230500
3.187300 1148.464800 756.630000
3.208980 1148.582400 756.367500
3.220160 1183.593600 753.679500
3.236370 1108.094400 748.503000
3.252750 1108.867200 747.558000
3.272910 1119.955200 727.944000
3.285970 1099.761600 714.294000
3.302180 1100.517600 711.942000
3.318480 1137.343200 696.570000
3.334930 1113.772800 745.563000
3.351430 1113.672000 745.825500
3.368100 1116.578400 746.770500
3.384770 1118.728800 754.320000
3.400800 1117.922400 756.409500
3.427730 1181.174400 770.616000
3.433650 1178.116800 786.324000
3.449890 1179.360000 784.024500
3.466380 1150.413600 778.753500
3.483120 1173.715200 783.363000
3.515760 1156.629600 766.521000
3.535590 1186.701600 621.001500
3.548520 1187.760000 618.334500
3.564880 1216.420800 264.883500
3.581370 1199.217600 288.592500
3.598050 1199.083200 290.965500
3.614590 1183.476000 261.093000
3.630780 1233.187200 258.699000
3.646970 1234.581600 253.659000
3.663550 1226.988000 216.583500
3.679920 1193.908800 260.158500
3.696750 1193.337600 259.476000
3.713110 1229.138400 236.271000
3.729620 1229.676000 248.692500
3.754820 1227.105600 258.174000
3.763000 1228.466400 278.533500
3.778510 1135.478400 314.412000
3.794880 1134.302400 321.478500
3.811740 1141.996800 308.164500
3.828090 1166.256000 315.714000
3.844630 1168.356000 306.694500
3.863330 1175.932800 273.315000
3.877010 1117.804800 319.987500
3.893520 1117.132800 321.793500
3.910070 1169.414400 331.380000
3.926380 1132.639200 301.780500
3.943100 1132.471200 303.954000
3.959610 1168.356000 250.267500
3.975780 1147.288800 257.187000
3.992050 1146.280800 262.216500
4.008750 1091.546400 274.281000
4.025150 1125.667200 273.367500
4.041660 1127.464800 261.943500
4.057930 1145.692800 247.327500
4.081230 1129.060800 259.528500
4.090910 1128.926400 261.733500
4.107000 1093.159200 259.843500
4.123510 1105.221600 265.797000
4.139930 1104.549600 267.918000
4.156490 1107.792000 270.511500
4.172900 1336.372800 254.205000
4.189720 1334.524800 259.266000
4.205510 1436.097600 226.023000
4.221870 1414.728000 224.185500
4.238660 1411.653600 230.800500
4.255240 1401.321600 247.999500
4.271510 1355.541600 240.471000
4.307140 1358.817600 264.663000
4.320820 1358.616000 261.187500
4.337010 1360.396800 256.599000
4.354160 1355.340000 242.875500
4.370060 1363.068000 232.365000
4.386340 1366.226400 222.642000
4.410080 1425.631200 233.793000
4.419310 1362.463200 254.541000
4.435620 1361.220000 258.982500
4.452190 686.162400 261.376500
4.468780 498.943200 276.643500
4.485160 499.531200 278.838000
4.501560 521.522400 294.094500
4.521780 511.778400 269.808000
4.534260 512.181600 270.868500
4.550640 511.744800 275.961000
4.567020 518.229600 298.294500
4.583510 521.505600 306.642000
4.600200 506.251200 304.006500
4.616650 527.570400 317.772000
4.634910 526.982400 315.535500
4.649060 280.056000 387.544500
4.665630 262.752000 385.675500
4.682270 263.726400 387.544500
4.698780 280.022400 378.199500
4.715040 283.365600 386.316000
4.747810 270.009600 395.923500
4.764430 285.902400 392.437500
4.780620 291.261600 400.029000
4.797180 287.397600 401.089500
4.813770 298.569600 408.334500
4.830040 295.932000 404.596500
4.846450 273.100800 388.342500
4.862960 292.236000 397.782000
4.879140 287.565600 389.728500
4.895640 272.546400 296.751000
4.912010 246.708000 251.769000
4.928520 243.247200 247.380000
4.952290 227.169600 283.594500
4.962400 240.861600 291.595500
4.977750 243.566400 295.659000
4.994130 221.726400 273.325500
5.011250 236.527200 284.571000
5.027160 241.500000 291.574500
5.043670 274.982400 288.141000
5.065910 238.022400 285.810000
5.076500 233.587200 279.594000
5.092940 223.658400 291.879000
5.109310 217.610400 287.857500
5.125820 214.804800 283.741500
5.142050 269.421600 255.706500
5.158680 276.393600 357.609000
5.174850 281.668800 365.326500
5.191570 320.611200 767.938500
5.207930 379.444800 803.953500
5.224300 381.813600 805.864500
5.240860 356.008800 824.848500
5.269520 358.629600 802.021500
5.283040 360.175200 802.840500
5.290350 359.352000 795.732000
5.306370 375.664800 771.781500
5.322750 370.792800 767.539500
5.339260 383.023200 797.779500
5.355980 300.888000 817.824000
5.372320 299.174400 816.931500
5.398120 235.905600 788.718000
5.405040 251.126400 805.675500
5.421550 252.840000 806.599500
5.437930 296.788800 824.124000
5.454320 298.132800 822.192000
5.470810 300.854400 824.008500
5.487060 299.695200 826.959000
5.503470 295.209600 827.799000
5.520050 292.387200 825.940500
5.536300 273.924000 805.507500
5.552730 284.424000 808.395000
5.569740 284.424000 808.395000
5.585780 277.099200 810.285000
5.611610 274.528800 816.900000
5.622150 271.740000 815.073000
5.634860 741.451200 829.258500
5.651250 1040.440800 776.485500
5.668050 1040.944800 774.448500
5.684490 1181.980800 802.210500
5.700980 1174.101600 807.649500
5.719810 1175.143200 805.780500
5.733670 1134.823200 798.472500
5.750050 1134.285600 778.375500
5.783070 1135.579200 794.209500
5.799290 1136.604000 786.009000
5.832120 1132.336800 787.836000
5.848860 1156.680000 777.630000
5.864750 1156.680000 777.630000
5.883520 1131.496800 805.213500
5.897830 1120.459200 783.961500
5.914280 1118.896800 786.933000
5.938190 1140.871200 766.384500
5.947110 1144.550400 861.168000
5.963680 1143.424800 863.751000
5.980060 1174.773600 871.017000
5.996640 1160.779200 879.511500
6.029240 1161.602400 878.755500
6.047690 1170.372000 848.473500
6.062000 1172.522400 844.956000
6.078480 1248.004800 769.209000
6.094860 1218.285600 429.817500
6.111350 1220.788800 422.194500
6.128090 1193.421600 264.589500
6.144260 1217.109600 263.361000
6.176930 1173.765600 256.399500
6.193290 1165.936800 253.060500
6.226400 1190.061600 287.007000
6.243110 1195.437600 287.185500
6.266070 1192.447200 298.084500
6.275410 1173.194400 297.958500
6.291860 1197.571200 335.107500
6.308460 1196.445600 339.276000
6.325210 1194.530400 317.782500
6.341560 1197.672000 333.774000
6.358090 1196.529600 338.005500
6.380600 1147.356000 373.180500
6.390770 1132.572000 372.330000
6.407100 1133.412000 368.382000
6.423650 1171.564800 375.427500
6.440150 1185.340800 357.609000
6.456390 1186.197600 355.771500
6.473020 1160.208000 385.255500
6.489230 1138.250400 360.549000
6.505550 1139.140800 356.517000
6.521800 1178.671200 340.704000
6.538770 1163.299200 330.162000
6.554990 1164.273600 326.014500
6.571590 1173.883200 339.265500
6.593800 1139.997600 347.697000
6.604390 1139.241600 349.576500
6.620970 1193.757600 342.457500
6.637340 1206.240000 351.403500
6.653610 1205.988000 353.566500
6.670020 1170.422400 365.011500
6.686590 1160.308800 359.656500
6.719100 1158.561600 346.437000
6.735580 1169.565600 345.303000
6.751960 1170.556800 341.239500
6.768460 1057.072800 337.071000
6.785480 703.836000 254.016000
6.808830 704.676000 258.247500
6.817860 395.203200 306.337500
6.833930 419.445600 319.063500
6.850600 421.444800 323.011500
6.867320 433.608000 330.907500
6.883610 423.914400 335.286000
6.899830 425.913600 339.213000
6.919590 407.316000 326.109000
6.932780 378.218400 342.331500
6.965780 307.792800 347.739000
6.982030 335.445600 367.111500
6.998840 333.060000 363.300000
7.014980 317.368800 368.676000
7.034790 315.672000 380.499000
7.047900 313.236000 376.803000
7.064090 297.292800 390.022500
