0.065670 789.868800 602.038500 0.016060 44.895832 0.016510
0.098240 831.317550 584.786344 0.297230 327.885596 0.064610
0.460080 521.765689 476.681722 0.492800 707.909440 0.114790
1.067670 1229.567564 464.341500 0.411200 128.874636 0.065370
1.544240 1308.188000 566.456625 0.196910 5.538680 0.016620
1.757770 1305.051300 571.021500 0.157840 79.196689 0.039170
1.954780 1239.100800 527.173500 0.016500 753.555036 0.098830
2.070110 496.842400 397.182500 0.344660 428.732906 0.065590
2.480360 363.665968 804.706662 0.640760 826.054808 0.114990
3.236110 1186.324533 879.536000 0.443810 338.653822 0.032760
3.712680 1187.617694 540.884647 0.312070 135.629362 0.051780
4.076530 1296.640800 460.204500 0.023560 738.160400 0.088890
4.188980 560.985600 520.968000 0.032910 167.536322 0.016380
4.238270 566.008800 353.507000 0.049400 238.312344 0.016380
4.304050 362.254200 477.106500 0.459970 925.756940 0.100570
4.864590 1250.524800 737.877000 0.014550 110.099435 0.016520
4.895660 1235.828452 846.991174 0.755460 763.211695 0.098510
5.749630 473.014957 822.340370 0.394680 753.199615 0.098300
6.242610 1225.977480 841.237425 0.377740 203.510585 0.032890
6.653240 1322.692000 662.176375 0.197220 273.969104 0.032970
6.883430 1319.819200 388.222333 0.147710 19.172003 0.016300
7.047440 1316.112000 407.032500 0.033070 0.000000 0.016300
