0.065260 863.620800 414.897000 0.032840 30.185290 0.016500
0.114600 837.021818 400.626545 0.246740 413.622541 0.081980
0.443320 1238.003631 299.151462 0.263060 755.325836 0.114990
0.821370 548.508450 607.556250 0.262730 349.257088 0.065830
1.149930 558.537382 258.443182 0.197180 841.011501 0.114990
1.462100 1399.332480 277.520600 0.246400 355.697815 0.098790
1.807290 1483.102133 623.213500 0.163890 181.094303 0.016370
1.987550 1390.244800 778.689100 0.265040 543.826025 0.080170
2.332760 1382.256400 234.921750 0.098700 794.177694 0.098210
2.529670 589.465137 281.828289 0.328590 429.991756 0.068740
2.927000 528.095400 707.418075 0.342080 290.744307 0.049570
3.318650 252.276800 799.376500 0.707020 896.929773 0.103060
4.128730 1149.182496 792.804600 0.421970 502.737765 0.083380
4.634080 1136.916200 290.216500 0.392690 840.920686 0.098800
5.125570 298.015200 348.463500 0.016310 11.738616 0.016560
5.158440 286.285878 347.996478 0.755450 459.187208 0.082360
5.996250 311.489200 806.491500 0.722970 844.226936 0.098640
6.817860 1150.606800 713.751150 0.180440 99.352859 0.016370
7.014670 1105.725600 802.389000 0.016360 0.000000 0.016370
