0.040820 1467.362400 781.546500 0.016480 47.792503 0.016250
0.073550 1504.638000 811.457250 0.246930 316.089101 0.065830
0.386310 1201.953600 720.383250 0.246490 105.456997 0.048980
0.681780 1296.069600 672.808500 0.016360 564.047167 0.131830
0.829970 828.935368 356.683816 2.299960 488.472622 0.081980
3.211910 1210.879765 661.189941 0.279030 459.187765 0.164590
3.655530 811.051756 435.378146 1.445960 44.357997 0.020430
5.121920 835.648800 398.464500 0.028120 163.859737 0.213880
5.363920 781.216800 243.909750 0.041310 159.739421 0.044170
5.449400 832.711600 395.121417 1.573690 68.862612 0.033230
7.056320 854.532000 460.435500 0.016370 0.000000 0.033230
