0.058320 822.360000 445.704000 0.016250 49.905925 0.016490
0.091060 867.901168 466.114865 0.640900 324.334106 0.098740
0.830700 610.015350 269.423438 0.279190 178.459109 0.033250
1.143140 433.675200 296.842500 0.361000 874.782529 0.098640
1.602780 1307.458320 338.646000 0.509230 968.868438 0.098490
2.210500 464.679600 816.589594 0.279380 851.460749 0.098770
2.588650 1315.975662 799.843760 0.903470 476.507044 0.081970
3.574090 1263.098092 326.279692 0.723110 919.460916 0.114790
4.411990 343.649600 331.059500 0.348630 447.546514 0.062000
4.822620 321.930560 778.078700 0.246740 905.730252 0.114740
5.184100 1227.100350 746.220562 0.295640 446.525868 0.098650
5.578390 1228.482267 299.696833 0.295920 843.751156 0.098310
5.972620 385.080706 323.983059 0.279360 471.086847 0.082240
6.334220 394.998240 794.965500 0.082120 822.137413 0.135640
6.551980 1216.976492 778.789038 0.242130 483.950774 0.082060
6.876170 1233.676800 295.126500 0.131420 23.254902 0.016860
7.024450 1233.540000 318.381000 0.016180 0.000000 0.016860
