0.048810 1039.231200 481.383000 0.016470 21.278297 0.032560
0.097840 1041.879300 502.495875 0.131570 260.297448 0.049760
0.279170 802.278400 604.212000 0.327920 209.652816 0.035860
0.642950 959.446292 465.458415 1.048580 467.046891 0.098770
1.790300 527.388300 288.092438 0.969210 812.502162 0.114880
2.874390 1337.473600 225.470000 0.345150 533.922840 0.082010
3.301550 853.785100 451.565187 0.427280 496.073675 0.086500
3.815330 1320.512139 283.473065 0.422590 784.510236 0.098940
4.336860 537.453280 235.774700 0.279230 112.176763 0.032890
4.648980 494.535300 132.132656 0.262760 634.146675 0.105130
5.016870 366.268200 753.171750 0.502510 948.652061 0.100660
5.620040 1314.920051 753.803772 1.427390 0.000000 0.100660
