0.049350 911.450400 406.833000 0.016110 55.735978 0.016810
0.082270 876.654000 450.372750 0.262720 473.736314 0.098470
0.443460 440.658750 265.077750 0.279250 811.285324 0.103080
0.825790 1251.838350 278.174859 0.546520 559.269789 0.089680
1.461990 1207.634400 835.695000 0.032870 101.060583 0.016470
1.511330 1249.580640 743.750700 0.188200 182.128188 0.041670
1.741200 1429.926960 769.164900 0.164620 528.688288 0.082120
1.987940 1449.985200 240.857250 0.229670 1054.679348 0.134920
2.352530 508.069252 715.349478 0.391150 499.970774 0.098290
2.841970 544.516000 216.708917 0.311930 886.337425 0.115160
3.269060 1430.779350 205.250063 0.262910 227.572866 0.027680
3.559650 1234.229446 319.956404 0.497890 480.060208 0.082140
4.139680 1198.543015 798.688356 0.870760 978.665142 0.115030
5.125470 351.987950 307.638478 1.905730 0.000000 0.115030
