0.046910 874.070400 437.608500 0.032560 22.137325 0.016620
0.096090 852.962133 444.279500 0.296000 382.601848 0.081950
0.474040 504.976800 285.250000 0.400550 429.632977 0.078190
0.952780 524.722200 714.429000 0.490780 456.411455 0.065670
1.509230 555.409292 259.050346 0.262660 878.277229 0.131750
1.903640 1431.309133 323.628667 0.591320 492.878135 0.082320
2.577280 1458.458400 815.758500 0.344960 466.599493 0.081900
3.004140 1426.803600 350.234000 0.722890 909.934955 0.098730
3.825760 525.002673 228.839148 0.769020 361.146418 0.085160
4.679940 479.914960 587.160000 0.509240 355.610737 0.065720
5.254900 510.868800 232.899000 0.246360 208.954912 0.043040
5.544300 338.654400 351.239000 0.334900 457.617080 0.098430
5.977630 340.562880 808.852100 0.256260 888.978918 0.088980
6.322870 1229.520492 815.006769 0.689670 56.413227 0.016610
7.029150 1283.704800 830.707500 0.016380 0.000000 0.016610
