0.049210 855.943200 711.018000 0.018620 60.039836 0.013930
0.081760 840.220168 653.073474 0.312280 278.231420 0.049620
0.443660 602.532000 508.446167 0.147490 186.007406 0.033960
0.625110 418.514682 481.309809 0.574350 817.101759 0.098420
1.297880 1232.044800 557.625158 0.312020 242.577632 0.032780
1.642680 1321.572000 332.172750 0.033450 549.601381 0.065240
1.741370 1281.008173 880.275162 0.624070 777.558750 0.263200
2.628640 519.069600 725.203500 0.016210 112.591710 0.016290
2.661140 546.142358 615.915079 0.476440 436.331472 0.049370
3.186950 543.594545 179.591045 0.236020 847.417083 0.092580
3.515550 1389.120133 123.003125 0.640990 514.987305 0.081940
4.238480 1412.874310 637.442298 1.043640 284.508060 0.040420
5.322540 1145.860800 539.214900 0.082120 81.094343 0.032760
5.437420 1192.069200 472.573500 0.032990 393.083746 0.065830
5.536240 1125.356012 859.954685 1.182810 739.438694 0.102720
6.821770 387.559200 810.705875 0.193200 0.000000 0.102720
