0.046960 0.300029
0.079660 1.121510
0.506860 0.622101
1.082300 0.316052
1.591390 -1.437994
1.887180 0.263093
1.919990 -1.034230
2.183040 0.371367
2.758040 0.205570
2.807270 -0.059175
3.299990 0.138901
3.398480 -0.389284
3.759940 -0.244601
3.809970 1.510741
4.525690 -0.817687
4.909670 0.046958
5.336870 -0.352341
5.797080 -0.105702
6.224370 -0.911791
6.594570 1.489792
7.015400 0.279782
7.045410 0.279782
