0.049030 1053.360000 376.551000 0.016460 22.669912 0.016370
0.081860 1045.453600 397.797500 0.345230 86.052124 0.033230
0.460320 969.527715 438.297229 1.019290 109.249654 0.032070
1.511680 903.066658 351.588435 0.541750 196.498744 0.016630
2.070060 1084.264364 275.567727 0.180800 256.026901 0.065310
2.316170 1305.065067 145.965167 0.148190 783.831725 0.115010
2.579370 521.413200 162.755775 0.328720 801.833529 0.114590
3.022680 1316.093520 269.621100 0.345010 795.323391 0.361760
3.729450 520.928800 253.735125 0.213260 379.411349 0.065730
4.008440 490.119467 631.893500 0.298910 206.317354 0.029720
4.337070 343.219059 776.762824 0.607720 893.404438 0.098630
5.043420 1235.449600 730.979083 0.328850 229.492829 0.065540
5.437810 1463.576000 705.973000 0.378070 461.719082 0.081900
5.897780 1277.770748 283.290000 0.394270 395.167398 0.092190
6.384240 1394.451520 660.838500 0.236280 373.382851 0.091580
6.712100 1268.614523 309.299308 0.204340 768.528629 0.084230
7.000670 509.269600 190.844500 0.047000 0.000000 0.084230
