0.049440 0.051211
0.082270 0.389624
0.493200 -0.355274
0.936800 0.565211
1.496650 0.071333
2.168220 0.228695
2.201310 0.049687
2.760270 0.788002
3.466610 0.740088
4.123390 0.141580
4.321000 -0.237333
4.830100 -1.568227
5.175250 0.165552
5.207750 -0.652306
5.553140 -0.722317
6.029290 0.653354
6.801450 0.653354
