0.213270 982.343680 671.692800 0.016110 39.093788 0.016630
0.246010 966.821120 635.812800 0.279610 497.297833 0.082150
0.607770 837.169583 155.713213 0.328570 877.870791 0.098370
1.034710 1713.674240 204.669440 0.311990 945.092395 0.115160
1.461860 769.524829 162.461324 0.180970 523.851455 0.082470
1.725300 797.900800 685.543680 0.064690 1077.149994 0.098630
1.888620 1868.103680 563.404800 0.016440 48.402244 0.016630
1.921690 1827.188736 589.264896 0.082930 143.458214 0.015380
2.020000 1963.673600 633.447936 0.164200 1169.992756 0.098900
2.283100 830.115840 343.741440 0.016290 44.368355 0.016350
2.315740 787.654949 356.610926 0.114970 375.433115 0.098490
2.529200 743.157760 729.397760 0.101460 0.000000 0.098490
