0.051590 -0.053054
0.082130 0.647327
0.493080 0.160315
1.150070 -0.483602
1.659160 0.261503
2.267460 -0.013504
2.842390 -0.325529
3.417260 2.334456
4.041420 -0.863207
4.550640 -0.771852
4.599910 0.587440
5.240410 0.206648
5.849120 -0.675213
6.275730 -0.685563
6.719330 1.572157
7.050030 1.572157
