0.049690 850.970400 456.540000 0.016080 8.472937 0.016380
0.082150 858.483150 452.622187 0.331860 349.683836 0.079250
0.493260 1180.908800 317.269000 0.426830 870.668335 0.115280
1.035370 310.267300 324.104813 0.443150 489.796371 0.081940
1.560460 329.779579 813.512368 0.312580 846.202419 0.098510
1.971550 1173.189766 744.826190 0.492920 488.883356 0.082310
2.546780 1265.288206 264.696194 0.509180 758.693714 0.115000
3.170960 506.595040 263.784500 0.246320 481.599106 0.098520
3.515800 470.109360 743.999550 0.173070 941.205577 0.089820
3.778690 1411.120200 724.854375 0.197350 427.281204 0.083980
4.060020 1373.633384 299.220770 0.671560 177.155740 0.065750
4.797330 1196.490960 297.048675 0.344860 899.331831 0.098380
5.240570 298.747482 350.475176 0.279570 501.007776 0.135580
5.655720 325.012800 850.794000 0.127320 852.862747 0.098300
5.881340 1174.666611 776.880079 0.328610 477.453968 0.082500
6.292450 1208.214000 300.606141 0.525440 135.843883 0.016190
6.834080 1333.978036 249.254727 0.214050 78.107862 0.016260
7.064390 1328.796000 327.190500 0.016020 0.000000 0.016260
